#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,runtime,26861
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,throughput,111686.0876363501
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,27.169502252336102
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,read,1195.3899011139918
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,init,1.5111192576E10
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,cleanup,6.41255424E8
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,update,2081.441458369603
3000000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,transaction,1.0888708096E10
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,runtime,29597
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,throughput,101361.62448896847
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,30.614589316484782
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,read,1668.6771940457559
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,init,1.5123120128E10
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.87117056E8
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,update,2500.394913082647
300000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,transaction,1.3468991488E10
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,runtime,27472
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,throughput,109202.09668025626
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,25.575131042516013
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,read,1531.3456112289039
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,init,1.495711744E10
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,cleanup,3.8385152E8
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,update,2379.6505175184743
600000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,transaction,1.2076351488E10
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,runtime,27249
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,throughput,110095.7833314984
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,25.78810231568131
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,read,1537.0144304994521
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,init,1.506820096E10
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,cleanup,4.87629824E8
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,update,2333.7890948373815
900000,3000000,10,zipfian,infinispan-jnvm,workloada_run,true,zipfian,transaction,1.1639226368E10
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,runtime,215667
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,throughput,13910.333987119031
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,total_gc_time_%,5.463515512340784
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,init,6.7349504E8
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,load,2.12631814144E11
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,cleanup,2.259443712E9
3000000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,insert,60898.32502133333
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,190826
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,15721.12814815591
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,1.5626801379266975
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,32497.819390934572
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,1.3325860864E10
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,2.70726144E8
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,83387.71037019198
1,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.7715953664E11
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,177669
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,16885.33171234149
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,4.651346042359669
