#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,runtime,38709
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,throughput,775013.5627373479
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,3.658064016120282
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,read,30444.70117329193
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.582301184E8
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,update,35632.140047439476
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,runtime,46496
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,throughput,645216.792842395
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,3.2906056434962148
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,read,2918.9308100323856
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.179648E8
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,update,5106.360363760442
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,runtime,29576
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,throughput,1014335.9480659994
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.05815526102245
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,read,3179.646926774324
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,cleanup,5.79600384E8
1,1000000,10,8,infinispan-jnvm,workloada_run,true,zipfian,update,5730.96215860555
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,runtime,23676
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1267105.9300557526
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,5.849805710424058
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,read,5683.0761152
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,12,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,4.26246144E9
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,runtime,19455
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1542020.0462606014
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,7.031611410948342
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,read,5975.063424
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,16,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,2.720268288E9
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,runtime,63937
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,throughput,469211.8804448129
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,2.253781065736584
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,read,1327.1298176
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,1,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,6291456.0
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,runtime,20775
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1444043.321299639
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,6.690734055354993
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,read,7748.5947776
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,20,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,3.3325842432E9
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,runtime,20577
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1457938.4749963551
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,6.774554113816397
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,read,10797.361664
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,24,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,2.852651008E9
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,runtime,39734
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,throughput,755020.8889112598
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,3.500780188251875
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,read,31659.2846208
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,28,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,3.073825645714286E8
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,runtime,20595
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1456664.2388929352
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,6.7346443311483375
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,read,12231.3120832
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,32,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,4.857397248E9
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,runtime,22511
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1332681.8000088846
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,6.112567189374084
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,read,16153.760032
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,36,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,5.036310528E9
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,runtime,53845
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,throughput,557154.7961742037
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,2.8749187482588914
