#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,runtime,168475
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,throughput,1780.6796260572785
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,total_gc_time_%,2.438343967947767
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,init,6.88883712E8
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,load,1.67683555328E11
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,cleanup,3.7455488E7
30000,300000,1000,zipfian,infinispan,workloada_load,true,zipfian,insert,116629.79565666667
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,runtime,1395465
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,throughput,21.49821027399469
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,total_gc_time_%,1.2635931392044946
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,init,7.14729472E8
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,load,1.39466899456E12
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,cleanup,2.4108992E7
3000,30000,10000,zipfian,infinispan,workloada_load,true,zipfian,insert,614492.1072666667
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,runtime,14289258
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,throughput,0.2099479203188857
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,total_gc_time_%,1.0181634343784682
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,init,6.8023296E8
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,load,1.4288517332992E13
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,cleanup,7221360.0
300,3000,100000,zipfian,infinispan,workloada_load,true,zipfian,insert,5738005.792
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,runtime,161299
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,throughput,18598.99937383369
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,3.167409593363877
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,read,17479.547788459422
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,init,2.4865603584E10
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.35284224E8
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,update,71021.6942884329
300000,3000000,100,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.36254324736E11
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,runtime,36415
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,throughput,8238.363311822051
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,3.7292324591514485
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,read,32984.6537395937
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,init,4.372578304E9
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,cleanup,3.1107904E7
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,update,128487.33788470885
30000,300000,1000,zipfian,infinispan,workloada_run,true,zipfian,transaction,3.1951486976E10
