#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,used_mem_mb_max,25296
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,main_gc_count,133
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,main_gc_time_ms,5713
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,transaction,81230561279
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,load_gc_time_ms,25190
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,read,767.968291
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,init,617279487
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,load_gc_count,1099
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,cleanup,39827
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,insert,4019.290468
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r12,update,2230.674813146835
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,runtime,564433
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,throughput,7086.757861429081
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,total_gc_time_%,6.349203537000848
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,read-modify-write,3487.069477197983
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,load,480321208319
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,used_mem_mb_min,48
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,used_mem_mb_max,25236
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,main_gc_count,127
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,main_gc_time_ms,7034
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,transaction,83480281087
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,load_gc_time_ms,28783
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,read,759.8902906666667
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,init,575479807
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,load_gc_count,1411
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,cleanup,17147
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,insert,4154.299457
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r1,update,2188.3046887810265
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,runtime,564707
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,throughput,7083.319314263857
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,total_gc_time_%,6.363654071934649
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,read-modify-write,3504.5515170318627
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,load,481099251711
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,used_mem_mb_min,48
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,used_mem_mb_max,24829
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,main_gc_count,129
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,main_gc_time_ms,7055
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,transaction,82903039999
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,load_gc_time_ms,28838
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,read,732.6129833333333
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,init,619806719
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,load_gc_count,1407
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,cleanup,16810
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,insert,3971.915213
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r2,update,2243.2624610597086
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,runtime,561882
