#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,13950.957733248388
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,19.098861136817042
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,4788.997928963515
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,1.03079215104E11
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,8.05306368E8
2400000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,58588.177222735256
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,219345
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,13677.08404568146
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,18.19644851717614
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,3247.1710636151265
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,1.03079215104E11
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,1.610612736E9
2700000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,54379.077732196485
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,225675
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,13293.452974410104
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,18.841254015730584
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,791.1244963054064
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,2.06158430208E11
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,1.610612736E9
3000000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,50564.98051585675
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,173
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,0.0
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,0.0
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,167136
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,17949.45433658817
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,9.803991958644458
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,19145.47553667764
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,2.5769803776E10
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,1.00663296E8
300000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,79510.69034152997
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,177299
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,16920.569207948156
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,13.118517306922206
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,26134.16309528097
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,2.01326592E8
600000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,74150.67427438154
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,runtime,186037
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,throughput,16125.824432774125
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,16.86492471927627
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,read,18139.983244332172
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,4.02653184E8
900000,3000000,10,1,infinispan,workloada_run,true,zipfian,update,73917.89925385083
