#cachesize,recordcount,fieldcount,threads,value
1,10000000,10,1,12438.802468887601
1,1000000,10,1,12721.06055366781
1,100000,10,1,12707.30777977108
1,10000,10,1,12773.428370151867
1,2000000,10,1,12846.117033467908
1,5000000,10,1,12729.24571248348
