#cachesize,recordcount,fieldcount,threads,value
1000000,10000000,10,1,24.852681107383628
100000,1000000,10,1,9.559119003425247
10000,100000,10,1,1.978361002340809
1000,10000,10,1,0.9432006633499171
200000,2000000,10,1,10.34119553474973
500000,5000000,10,1,19.8501548945307
