#cachesize,recordcount,fieldcount,threads,value
1,10000000,10,1,15.348108053301305
1,1000000,10,1,1.9433028057344421
1,100000,10,1,1.1016061452513966
1,10000,10,1,0.7491414122353474
1,2000000,10,1,2.615634697798138
1,5000000,10,1,3.5954955359145764
