#cachesize,recordcount,fieldcount,threads,value
1000000,10000000,10,1,27.391316182241315
100000,1000000,10,1,9.153119612467874
10000,100000,10,1,2.07481518797521
1000,10000,10,1,0.8971326041988091
200000,2000000,10,1,15.638215471728351
500000,5000000,10,1,24.75349858227385
