#cachesize,recordcount,fieldcount,threads,value
1,10000000,10,1,14.089729670046559
1,1000000,10,1,1.634288101645347
1,100000,10,1,0.9760908320795033
1,10000,10,1,0.91324200913242
1,2000000,10,1,2.1140402594121115
1,5000000,10,1,3.4435612983664163
