#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
1,1000000,10,4,infinispan-jnvm,insertw_run,true,zipfian,throughput,62562.17115758785
1,1000000,10,4,infinispan-jnvm,insertw_run,true,zipfian,total_gc_time_%,7.586288874569103
1,1000000,10,4,infinispan-jnvm,insertw_run,true,zipfian,init,1.610612736E9
1,1000000,10,4,infinispan-jnvm,insertw_run,true,zipfian,cleanup,3.03562752E8
1,1000000,10,4,infinispan-jnvm,insertw_run,true,zipfian,insert,24132.2102784
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,runtime,128992
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,throughput,77524.18754651451
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,total_gc_time_%,7.684197469610518
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,init,1.610612736E9
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,cleanup,3.6569088E8
1,1000000,10,8,infinispan-jnvm,insertw_run,true,zipfian,insert,45305.7543168
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,runtime,34564
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,throughput,867955.0977896077
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.715889364656868
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,cleanup,1.6252928E8
1,1000000,10,12,infinispan-jnvm,updatew_run,true,zipfian,update,6881.7105152
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,runtime,31929
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,throughput,939584.703561026
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.472423188950484
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,cleanup,1.94248704E8
1,1000000,10,16,infinispan-jnvm,updatew_run,true,zipfian,update,8261.9551488
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,runtime,146689
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,throughput,204514.31259330965
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,1.019162991089993
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,cleanup,1.2582912E7
1,1000000,10,1,infinispan-jnvm,updatew_run,true,zipfian,update,2902.2884224
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,runtime,31713
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,throughput,945984.2966606754
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.5596443099044555
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,cleanup,2.321547264E8
1,1000000,10,20,infinispan-jnvm,updatew_run,true,zipfian,update,10883.562944
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,runtime,32517
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,throughput,922594.3352707814
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.394624350339822
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,cleanup,4.40926208E8
1,1000000,10,24,infinispan-jnvm,updatew_run,true,zipfian,update,14428.6465536
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,runtime,34484
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,throughput,869968.6811274794
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.056953949657812
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,cleanup,1.4650104685714287E8
1,1000000,10,28,infinispan-jnvm,updatew_run,true,zipfian,update,20528.6509824
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,runtime,36985
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,throughput,811139.65120995
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,4.390969311883196
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,cleanup,1.65543936E8
1,1000000,10,32,infinispan-jnvm,updatew_run,true,zipfian,update,22461.42592
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,runtime,44184
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,throughput,678978.8158609451
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,3.7162773854789064
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,cleanup,7.9167488E7
1,1000000,10,36,infinispan-jnvm,updatew_run,true,zipfian,update,33672.1104384
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,runtime,48440
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,throughput,619322.8736581338
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,3.5838150289017343
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,init,4.2681237504E9
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,cleanup,9.2798976E7
1,1000000,10,40,infinispan-jnvm,updatew_run,true,zipfian,update,36273.8113792
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,runtime,62118
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,throughput,482951.8014102193
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,2.3761228629382787
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,cleanup,2.40648192E8
1,1000000,10,4,infinispan-jnvm,updatew_run,true,zipfian,update,5281.913344
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,runtime,41280
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,throughput,726744.1860465116
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,total_gc_time_%,3.5247093023255816
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,init,3.221225472E9
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,cleanup,2.77610496E8
1,1000000,10,8,infinispan-jnvm,updatew_run,true,zipfian,update,5832.0008064
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,runtime,23721
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,throughput,1264702.162640698
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.893512077905654
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,read,3449.3261270065746
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.8087936E8
1,1000000,10,12,infinispan-jnvm,workloada_run,true,zipfian,update,6261.669703192872
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,runtime,24893
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,throughput,1205158.07656771
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.708432089342386
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,read,6169.164082473833
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.95821568E8
1,1000000,10,16,infinispan-jnvm,workloada_run,true,zipfian,update,9570.0251673258
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,runtime,106664
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,throughput,281257.0314257856
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,1.445661141528538
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,read,1365.5747521552134
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.2582912E7
1,1000000,10,1,infinispan-jnvm,workloada_run,true,zipfian,update,2870.9633531753534
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,runtime,27558
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,throughput,1088613.106901807
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.932941432614848
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,read,10351.735212364825
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.591738368E8
1,1000000,10,20,infinispan-jnvm,workloada_run,true,zipfian,update,13068.429426727247
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,runtime,24502
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,throughput,1224389.8457268795
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.726063178516039
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,read,9926.705783899373
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,cleanup,2.60308992E8
1,1000000,10,24,infinispan-jnvm,workloada_run,true,zipfian,update,13437.188691650932
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,runtime,30501
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,throughput,983574.3090390479
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,5.350644241172421
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,read,16107.874724601032
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.568370102857143E8
1,1000000,10,28,infinispan-jnvm,workloada_run,true,zipfian,update,20032.704873072744
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,runtime,33940
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,throughput,883912.7872716559
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,4.186800235710077
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,read,25590.884230993375
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,cleanup,8.7687168E7
1,1000000,10,32,infinispan-jnvm,workloada_run,true,zipfian,update,30718.86521476572
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,runtime,34866
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,throughput,860437.1020478402
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,4.110021224115184
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,read,27593.235255885847
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,cleanup,1.7021883733333334E8
1,1000000,10,36,infinispan-jnvm,workloada_run,true,zipfian,update,32733.20828068114
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,runtime,44125
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,throughput,679886.685552408
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,3.2793201133144474
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,read,44980.70698099388
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,cleanup,8.4934656E7
1,1000000,10,40,infinispan-jnvm,workloada_run,true,zipfian,update,51105.89439438899
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,runtime,45651
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,throughput,657159.7555365709
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,total_gc_time_%,3.4763751067884603
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,read,2808.790780628088
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,init,3.221225472E9
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,cleanup,4.04226048E8
1,1000000,10,4,infinispan-jnvm,workloada_run,true,zipfian,update,4983.684591480383
